tanggal,bulan,id_invoice,id_customer,level,nama,id_cabang_sales,cabang_sales,id_distributor,grup,id_barang,nama_barang,sektor,tipe,nama_tipe,unit,mata_uang,jumlah_barang,harga,total_penjualan
01/02/2022,February,IN6269,CUST55453,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,8.701,104.412
01/02/2022,February,IN6185,CUST55483,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,9,8.701,78.309
01/02/2022,February,IN6017,CUST55513,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,23,8.701,200.123
01/02/2022,February,IN6060,CUST55543,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,22,8.701,191.422
03/03/2022,March,IN6137,CUST55573,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,9,8.701,78.309
02/04/2022,April,IN6001,CUST55603,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,21,8.701,182.721
02/05/2022,May,IN6223,CUST55633,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,6,8.701,52.206
20/04/2022,April,IN6019,CUST55663,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,8.701,104.412
30/04/2022,April,IN6310,CUST55693,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,8.701,121.814
30/04/2022,April,IN6101,CUST55723,Company,APOTEK SAHABAT,CAB07,Padang,EPM,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,20,8.701,174.020
01/02/2022,February,IN6259,CUST55405,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,19,2.819,53.561
01/02/2022,February,IN6054,CUST55435,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,34,2.819,95.846
01/02/2022,February,IN6120,CUST55465,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,2.819,39.466
01/02/2022,February,IN6320,CUST55495,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,67,2.819,188.873
01/02/2022,February,IN6243,CUST55525,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,67,2.819,188.873
13/02/2022,February,IN6147,CUST55555,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,4,2.819,11.276
15/03/2022,March,IN6177,CUST55585,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,17,2.819,47.923
14/04/2022,April,IN6257,CUST55615,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,5,2.819,14.095
14/05/2022,May,IN6192,CUST55645,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,2.819,28.190
30/05/2022,May,IN6166,CUST55675,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,1,2.819,2.819
02/05/2022,May,IN6143,CUST55705,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,24,2.819,67.656
27/01/2022,January,IN6024,CUST55394,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,5.648,67.776
27/01/2022,January,IN6003,CUST55424,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,9,5.648,50.832
27/01/2022,January,IN6188,CUST55454,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,5.648,56.480
27/01/2022,January,IN6258,CUST55484,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,1,5.648,5.648
27/01/2022,January,IN6299,CUST55514,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,5.648,67.776
02/02/2022,February,IN6254,CUST55544,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,5.648,67.776
04/03/2022,March,IN6189,CUST55574,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,1,5.648,5.648
03/04/2022,April,IN6271,CUST55604,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,22,5.648,124.256
03/05/2022,May,IN6273,CUST55634,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,79,5.648,446.192
19/05/2022,May,IN6283,CUST55664,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,5.648,56.480
01/05/2022,May,IN6044,CUST55694,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,18,5.648,101.664
01/05/2022,May,IN6142,CUST55724,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,45,5.648,254.160
23/01/2022,January,IN6028,CUST55420,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,98,1.170,114.660
23/01/2022,January,IN6233,CUST55450,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,24,1.170,28.080
23/01/2022,January,IN6039,CUST55480,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,13,1.170,15.210
23/01/2022,January,IN6215,CUST55510,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,14,1.170,16.380
23/01/2022,January,IN6284,CUST55540,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,76,1.170,88.920
28/02/2022,February,IN6041,CUST55570,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,5,1.170,5.850
30/03/2022,March,IN6078,CUST55600,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,12,1.170,14.040
29/04/2022,April,IN6197,CUST55630,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,34,1.170,39.780
20/04/2022,April,IN6313,CUST55660,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,24,1.170,28.080
14/06/2022,June,IN6264,CUST55690,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,15,1.170,17.550
02/05/2022,May,IN6151,CUST55720,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,78,1.170,91.260
30/01/2022,January,IN6108,CUST55409,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,21,6.940,145.740
30/01/2022,January,IN6323,CUST55439,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,6,6.940,41.640
30/01/2022,January,IN6008,CUST55469,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,6.940,83.280
30/01/2022,January,IN6278,CUST55499,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,6.940,97.160
30/01/2022,January,IN6279,CUST55529,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,20,6.940,138.800
17/02/2022,February,IN6224,CUST55559,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,22,6.940,152.680
19/03/2022,March,IN6081,CUST55589,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,25,6.940,173.500
18/04/2022,April,IN6237,CUST55619,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,6.940,69.400
18/05/2022,May,IN6252,CUST55649,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,67,6.940,464.980
03/06/2022,June,IN6032,CUST55679,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,23,6.940,159.620
01/05/2022,May,IN6030,CUST55709,Company,KLINIK DR. ANDRI,CAB08,Lampung,TD,Klinik,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,6.940,69.400
22/01/2022,January,IN6144,CUST55383,Company,APOTEK MERDEKA,CAB04,Bandung,TA,Apotek,BRG0004,TRAMADOL KAPSUL 50 MG,P,ZPJ1,Produk jadi,DUS,IDR,13,8.701,113.113
28/01/2022,January,IN6184,CUST55395,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,25,2.819,70.475
28/01/2022,January,IN6247,CUST55425,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,2.819,28.190
28/01/2022,January,IN6116,CUST55455,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,67,2.819,188.873
28/01/2022,January,IN6070,CUST55485,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,23,2.819,64.837
28/01/2022,January,IN6064,CUST55515,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,10,2.819,28.190
03/02/2022,February,IN6171,CUST55545,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,25,2.819,70.475
05/03/2022,March,IN6229,CUST55575,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,5,2.819,14.095
04/04/2022,April,IN6207,CUST55605,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,2.819,33.828
26/04/2022,April,IN6047,CUST55635,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,2.819,33.828
20/05/2022,May,IN6169,CUST55665,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,67,2.819,188.873
02/05/2022,May,IN6178,CUST55695,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,18,2.819,50.742
02/05/2022,May,IN6312,CUST55725,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,34,2.819,95.846
23/01/2022,January,IN6280,CUST55384,Company,KLINIK SAHABAT,CAB05,Tangerang,TD,Klinik,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,P,ZPJ1,Produk jadi,DUS,IDR,1,5.648,5.648
31/01/2022,January,IN6321,CUST55410,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,22,1.170,25.740
31/01/2022,January,IN6241,CUST55440,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,79,1.170,92.430
31/01/2022,January,IN6040,CUST55470,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,10,1.170,11.700
31/01/2022,January,IN6186,CUST55500,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,18,1.170,21.060
31/01/2022,January,IN6196,CUST55530,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,45,1.170,52.650
18/02/2022,February,IN6087,CUST55560,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,12,1.170,14.040
20/03/2022,March,IN6149,CUST55590,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,14,1.170,16.380
19/04/2022,April,IN6021,CUST55620,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,7,1.170,8.190
19/05/2022,May,IN6272,CUST55650,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,98,1.170,114.660
04/06/2022,June,IN6198,CUST55680,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,4,1.170,4.680
02/05/2022,May,IN6094,CUST55710,Company,APOTEK TAPAK,CAB01,Aceh,EPM,Apotek,BRG0001,ACYCLOVIR DUS,P,ZPJ1,Produk jadi,DUS,IDR,67,1.170,78.390
01/02/2022,February,IN5994,CUST55411,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,12,2.338,28.056
01/02/2022,February,IN6134,CUST55441,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,12,2.338,28.056
01/02/2022,February,IN6084,CUST55471,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,67,2.338,156.646
01/02/2022,February,IN6211,CUST55501,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,18,2.338,42.084
01/02/2022,February,IN6266,CUST55531,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,34,2.338,79.492
19/02/2022,February,IN6096,CUST55561,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,25,2.338,58.450
21/03/2022,March,IN6014,CUST55591,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,34,2.338,79.492
20/04/2022,April,IN6056,CUST55621,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,100,2.338,233.800
20/05/2022,May,IN6150,CUST55651,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,5,2.338,11.690
05/06/2022,June,IN6212,CUST55681,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,2,2.338,4.676
03/05/2022,May,IN6294,CUST55711,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0002,ALERGINE TABLET SALUT,P,ZPJ1,Produk jadi,DUS,IDR,98,2.338,229.124
23/01/2022,January,IN6052,CUST55385,Company,APOTEK SINAR JAYA,CAB06,Bekasi,TA,Apotek,BRG0006,KETOCONAZOLE TABLET 200 MG,P,ZPJ1,Produk jadi,DUS,IDR,5,2.819,14.095
23/01/2022,January,IN6307,CUST55396,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,14,4.592,64.288
23/01/2022,January,IN6311,CUST55426,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,7,4.592,32.144
23/01/2022,January,IN6216,CUST55456,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,98,4.592,450.016
23/01/2022,January,IN6210,CUST55486,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,4,4.592,18.368
23/01/2022,January,IN6308,CUST55516,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,67,4.592,307.664
04/02/2022,February,IN6002,CUST55546,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,14,4.592,64.288
06/03/2022,March,IN6110,CUST55576,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,9,4.592,41.328
05/04/2022,April,IN6187,CUST55606,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,25,4.592,114.800
27/04/2022,April,IN6071,CUST55636,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,95,4.592,436.240
21/05/2022,May,IN6121,CUST55666,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,98,4.592,450.016
03/05/2022,May,IN6270,CUST55696,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,19,4.592,87.248
03/05/2022,May,IN6112,CUST55726,Company,APOTEK MAJA,CAB02,Kuningan,TA,Apotek,BRG0007,ERGOTAMINE COFFEINE,P,ZPJ1,Produk jadi,DUS,IDR,34,4.592,156.128
30/01/2022,January,IN6245,CUST55397,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,34,3.992,135.728
30/01/2022,January,IN6248,CUST55427,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,100,3.992,399.200
30/01/2022,January,IN6099,CUST55457,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,5,3.992,19.960
30/01/2022,January,IN6083,CUST55487,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,2,3.992,7.984
30/01/2022,January,IN6038,CUST55517,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,98,3.992,391.216
05/02/2022,February,IN6261,CUST55547,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,24,3.992,95.808
07/03/2022,March,IN6182,CUST55577,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,13,3.992,51.896
06/04/2022,April,IN5995,CUST55607,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,14,3.992,55.888
28/04/2022,April,IN6009,CUST55637,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,76,3.992,303.392
22/05/2022,May,IN6117,CUST55667,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,5,3.992,19.960
16/06/2022,June,IN6123,CUST55697,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,12,3.992,47.904
16/06/2022,June,IN6204,CUST55727,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0008,TETRACYCLINE KAPSUL 250 MG,P,ZPJ1,Produk jadi,DUS,IDR,34,3.992,135.728
27/01/2022,January,IN6146,CUST55412,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,25,10.691,267.275
27/01/2022,January,IN6124,CUST55442,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,95,10.691,1015.645
27/01/2022,January,IN6074,CUST55472,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,98,10.691,1047.718
27/01/2022,January,IN6118,CUST55502,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,19,10.691,203.129
27/01/2022,January,IN6058,CUST55532,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,34,10.691,363.494
20/02/2022,February,IN6034,CUST55562,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,14,10.691,149.674
22/03/2022,March,IN6290,CUST55592,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,67,10.691,716.297
21/04/2022,April,IN5983,CUST55622,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,67,10.691,716.297
21/05/2022,May,IN6298,CUST55652,Company,KLINIK GM,CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,P,ZPJ1,Produk jadi,DUS,IDR,4,10.691,42.764
